,index,videoId,title,channelId,channel,description,publication_date,duration,view_count,like_count,comment_count,tags
335,La dexaméthasone réduit d'un tiers la mortalité chez les malades gravement atteints du Covid-19 - L'Express,07EOd7bswew,La dexaméthasone réduit d'un tiers la mortalité chez les malades gravement atteints du Covid-19,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Ce stéroïde réduit d'un tiers la mortalité chez les malades les plus gravement atteints selon de nouveaux résultats. Les services britanniques de santé l'utilisent déjà.

https://www.lexpress.fr/actualite/societe/sante/qu-est-ce-que-la-dexamethasone-ce-medicament-prometteur-contre-le-covid-19_2128408.html

#dexaméthasone #mortalité #médicament
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-17T15:21:27Z,PT59S,2158,11,14,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
336,Ces précieuses start-up qui tracent l'économie en temps réel - L'Express,_med6Tx91tM,Ces précieuses start-up qui tracent l'économie en temps réel,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Avec la crise, le besoin d'indicateurs économiques ""avancés"" a explosé. Plusieurs sociétés françaises sont sur la brèche.

https://lexpansion.lexpress.fr/actualite-economique/ces-start-up-qui-tracent-l-economie-en-temps-reel_2128180.html

#Economie #HighTech
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-17T15:06:54Z,PT2M2S,161,6,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
337,Le casse-tête des tests pour les futurs vaccins - L'Express,YP_Tfxnb6KM,Le casse-tête des tests pour les futurs vaccins,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le ralentissement de l'épidémie dans les prochains mois risque de compliquer les essais cliniques. Les scientifiques cherchent des alternatives.

https://www.lexpress.fr/actualite/sciences/infecter-volontairement-des-humains-pour-tester-les-vaccins-anti-covid-certains-y-songent_2127586.html

#santé #vaccin #Covid-19
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-16T15:32:07Z,PT2M24S,216,6,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
338,Télécoms : le grand bazar de la 5G - L'Express,Run57b7MI9Q,Télécoms : le grand bazar de la 5G,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Bouygues Telecom souhaite retarder le lancement de la prochaine génération de téléphonie mobile. Free et Orange veulent aller vite. Et SFR cherche à temporiser.

https://lexpansion.lexpress.fr/high-tech/lancement-de-la-5g-indecis-les-operateurs-telephoniques-participent-a-la-cacophonie_2127479.html

#5G #Télécom #USA #Chine #Huawei
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-12T15:03:27Z,PT2M30S,844,15,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
339,"Donald Trump, le président qui s'épanouit dans le chaos - L'Express",JldHJ6hjC8o,"Donald Trump, le président qui s'épanouit dans le chaos",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Dans un pays déchiré par la mort de George Floyd, Trump semblait avoir perdu la main... C'est vite oublier que le président américain adore le conflit et l'affrontement.

https://www.lexpress.fr/actualite/monde/amerique-nord/donald-trump-le-president-qui-s-epanouit-dans-le-chaos_2127693.html

#USA #Trump #GeorgeFloyd
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-11T08:44:07Z,PT1M57S,778,11,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
340,Etats-Unis : les manifestations contre les violences policières ne faiblissent pas - L'Express,Ifr2a2d2qE4,Etats-Unis : les manifestations contre les violences policières ne faiblissent pas,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Deux semaines après la mort de George Floyd, Corentin Pennarguear, correspondant de l'Express aux Etats-Unis, revient sur la vague de colère qui se poursuit.

#États-Unis #USA #Trump #GeorgeFloyd
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-10T07:34:30Z,PT1M44S,1164,16,4,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
341,Bailleurs et commerçants se déchirent sur la facture du confinement - L'Express,mIjnjlgdQtU,Bailleurs et commerçants se déchirent sur la facture du confinement,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Les commerçants veulent l'annulation des loyers du confinement, et une révision à la baisse pour 2020. Certains bailleurs y sont opposés. Les litiges pourraient exploser.

https://lexpansion.lexpress.fr/entreprises/loyers-commerciaux-le-torchon-brule-entre-bailleurs-et-locataires_2126493.html

#economie #loyers #commerçants #bailleurs
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-05T13:48:17Z,PT2M20S,173,2,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
342,Pourquoi la question de la revalorisation des bas salaires est une bombe à retardement - L'Express,ra6AZ7MPkdw,Pourquoi la question de la revalorisation des bas salaires est une bombe à retardement,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Augmenter le smic, ou préserver l'emploi à tout prix ? Voilà le dilemme auquel la société française postconfinement est confrontée. Attention, politiquement explosif !

https://lentreprise.lexpress.fr/rh-management/remuneration-salaire/pourquoi-la-question-de-la-revalorisation-des-bas-salaires-est-une-bombe-a-retardement_2126999.html

#smic #salaire #emploi #économie #revalorisation 
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-05T12:57:22Z,PT3M25S,641,8,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
343,Comment le coronavirus a fait exploser les cryptomonnaies? - L'Express,JZAcsUZv94o,Comment le coronavirus a fait exploser les cryptomonnaies?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"La crise a accéléré comme jamais la numérisation de l'économie. Une aubaine pour le développement des monnaies 2.0.

https://lexpansion.lexpress.fr/actualite-economique/video-comment-le-coronavirus-a-fait-exploser-les-cryptomonnaies_2127258.html 

#bitcoin #cryptomonnaies 

__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-06-02T13:52:31Z,PT2M11S,883,13,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
344,3 questions sur l'entretien du Pr Raoult à L'Express avec Anne Rosencher - L'Express,issvbSieWys,3 questions sur l'entretien du Pr Raoult à L'Express avec Anne Rosencher,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"""Au départ, j'avais des doutes sur la chloroquine, mais plus maintenant"" 
https://www.lexpress.fr/actualite/sciences/didier-raoult-au-depart-j-avais-des-doutes-sur-la-chloroquine-mais-plus-maintenant_2126622.html?fbclid=IwAR0daShIJnyUkqf16KL0tuOHba_g3xO4Uy64rFRidMpxK1P_djfUIIQ19wM
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-27T07:33:52Z,PT2M18S,6456,27,26,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
345,Où en est la course au vaccin contre le coronavirus ? - L'Express,pSwcxbBPx7A,Où en est la course au vaccin contre le coronavirus ?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#coronavirus #vaccin
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-21T07:00:13Z,PT2M32S,6633,30,129,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
346,Amazon rouvre son entrepôt de Brétigny-sur-Orge - L'Express,zy47coaczvU,Amazon rouvre son entrepôt de Brétigny-sur-Orge,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#Amazon 
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-20T14:58:10Z,PT56S,3967,23,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
347,Comment le gouvernement veut relancer les secteurs les plus touchés ? - L'Express,8PJ0MEjpj4I,Comment le gouvernement veut relancer les secteurs les plus touchés ?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#crise #coronavirus
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-19T13:17:59Z,PT2M17S,129,1,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
348,Trump et l'hydroxychloroquine : une conviction depuis le début de l'épidémie - L'Express,ODXUvF4vH9c,Trump et l'hydroxychloroquine : une conviction depuis le début de l'épidémie,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#Trump #EtatsUnis #Chloroquine
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-19T12:04:27Z,PT2M5S,2009,25,10,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
349,La Chine reconfine 108 millions de personnes - L'Express,smjdGkQg_LY,La Chine reconfine 108 millions de personnes,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"La Chine reconfine 108 millions de personnes après de nouveaux cas de Covid-19

#chine #coronavirus
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-19T11:57:16Z,PT1M5S,4630,30,20,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
350,Ce que l'on sait des 25 nouveaux clusters identifiés depuis le début du déconfinement - L'Express,SeDuw-IP0XY,Ce que l'on sait des 25 nouveaux clusters identifiés depuis le début du déconfinement,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#coronavirus
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-18T15:44:43Z,PT2M2S,302,8,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
351,Des milliers de manifestants anti-restrictions en Allemagne - L'Express,zCT33s_qEyc,Des milliers de manifestants anti-restrictions en Allemagne,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#allemagne #coronavirus
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-18T10:33:44Z,PT1M36S,371,12,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
352,L'Italie prépare ses plages à un été à l'abri du virus - L'Express,wIgxuNPO2Ds,L'Italie prépare ses plages à un été à l'abri du virus,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#coronavirus #italie 
__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-18T10:09:28Z,PT1M7S,542,8,2,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
353,"Chine contre les États-Unis : une ""guerre froide"" sur fond de pandémie ? - L'Express",u4oNEtyYtfo,"Chine contre les États-Unis : une ""guerre froide"" sur fond de pandémie ?",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#Chine #ÉtatsUnis 

__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-15T11:55:12Z,PT2M46S,1385,23,8,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
354,"Test coronavirus : laboratoires, ordonnance, remboursement... tout ce qu'il faut savoir - L'Express",G9irfdsL0fg,"Test coronavirus : laboratoires, ordonnance, remboursement... tout ce qu'il faut savoir",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"#dépistage 

__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-15T07:25:47Z,PT2M33S,531,10,1,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
355,Mode d'emploi : comment bien mettre et retirer son masque - L'Express,VxjWbc2FcHE,Mode d'emploi : comment bien mettre et retirer son masque,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Lavage, durée, positionnement... Mode d'emploi du masque grand public. #tutoriel #tuto 

__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-13T16:05:19Z,PT1M50S,1451,14,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
356,Ce qu'on ignore encore sur le Covid-19 - L'Express,LrMJuhDLrW8,Ce qu'on ignore encore sur le Covid-19,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-12T13:46:36Z,PT2M26S,282,13,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
357,Pourquoi des jeunes meurent du coronavirus ? - L'Express,7KJc5dZ6J0g,Pourquoi des jeunes meurent du coronavirus ?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Une étude sur les raisons pour lesquelles de jeunes patients en bonne santé sont touchés par le coronavirus est en cours. 

__________________________________ 

S’abonner à la chaîne : https://bit.ly/2P99bfL 
Télécharger l'application : https://app.adjust.com/ulautn_ww4r6b
Facebook : https://www.facebook.com/LExpress 
Instagram : https://www.instagram.com/lexpressfr/",2020-05-07T12:53:14Z,PT1M38S,1070,7,0,"[""l'express"", ""l'express vidéo"", 'express vidéo', 'express actualité']"
